,date,clon,clat,predicted_dvmax,predicted_RI
471,2012-08-09 06:00:00,-92.8,18.7,0,0
472,2012-08-09 12:00:00,-93.8,18.4,5,0
473,2012-08-09 18:00:00,-94.9,18.2,0,0
474,2012-08-10 00:00:00,-44.6,13.6,5,0
475,2012-08-10 06:00:00,-46.3,13.5,5,0
476,2012-08-10 12:00:00,-48.2,13.4,5,0
477,2012-08-10 18:00:00,-50.5,13.4,5,0
478,2012-08-11 00:00:00,-52.9,13.4,5,0
479,2012-08-11 06:00:00,-55.4,13.4,5,0
480,2012-08-11 12:00:00,-61.04940711462451,24.983636363636364,5,0
481,2012-08-11 18:00:00,-61.0494071146245,24.983636363636364,5,0
482,2012-08-12 00:00:00,-61.0494071146245,24.983636363636364,5,0
483,2012-08-12 06:00:00,-61.0494071146245,24.98363636363636,5,0
484,2012-08-12 12:00:00,-61.0494071146245,24.983636363636364,5,0
485,2012-08-12 18:00:00,-61.0494071146245,24.983636363636364,5,0
486,2012-08-13 00:00:00,-61.0494071146245,24.98363636363636,5,0
487,2012-08-13 06:00:00,-61.04940711462452,24.983636363636364,5,0
488,2012-08-13 12:00:00,-61.04940711462452,24.983636363636364,5,0
489,2012-08-13 18:00:00,-61.0494071146245,24.983636363636364,5,0
490,2012-08-14 00:00:00,-61.0494071146245,24.98363636363636,5,0
491,2012-08-14 06:00:00,-61.04940711462452,24.983636363636364,5,0
492,2012-08-14 12:00:00,-61.04940711462451,24.98363636363636,5,0
493,2012-08-14 18:00:00,-61.04940711462452,24.983636363636364,5,0
494,2012-08-15 00:00:00,-61.04940711462451,24.98363636363637,5,0
495,2012-08-15 06:00:00,-61.0494071146245,24.983636363636364,5,0
496,2012-08-15 12:00:00,-54.6,27.6,5,0
497,2012-08-15 18:00:00,-55.1,29.1,5,0
498,2012-08-16 00:00:00,-55.4,30.5,0,0
499,2012-08-16 06:00:00,-55.2,31.7,5,0
500,2012-08-16 12:00:00,-54.4,32.9,5,0
501,2012-08-16 18:00:00,-53.0,33.9,-5,0
502,2012-08-17 00:00:00,-51.1,34.3,10,0
503,2012-08-17 06:00:00,-49.1,34.6,5,0
504,2012-08-17 12:00:00,-95.7,19.9,5,0
505,2012-08-17 18:00:00,-45.0,34.3,5,0
506,2012-08-18 00:00:00,-43.1,34.2,-5,0
507,2012-08-18 06:00:00,-41.5,34.0,-5,0
508,2012-08-18 12:00:00,-97.7,21.9,5,0
509,2012-08-18 18:00:00,-98.7,22.5,5,0
510,2012-08-19 00:00:00,-35.0,34.3,-10,0
511,2012-08-19 06:00:00,-32.6,34.7,-10,0
512,2012-08-19 12:00:00,-30.6,35.2,1,0
513,2012-08-19 18:00:00,-28.5,35.7,1,0
514,2012-08-20 00:00:00,-26.6,36.4,1,0
515,2012-08-20 06:00:00,-25.0,37.1,1,0
516,2012-08-20 12:00:00,-23.2,37.9,1,0
517,2012-08-20 18:00:00,-61.0494071146245,24.98363636363636,5,0
518,2012-08-21 00:00:00,-61.04940711462452,24.983636363636364,5,0
519,2012-08-21 06:00:00,-50.1,14.9,5,0
520,2012-08-21 12:00:00,-51.6,15.0,5,0
521,2012-08-21 18:00:00,-53.1,15.2,5,0
522,2012-08-22 00:00:00,-54.8,15.4,5,0
523,2012-08-22 06:00:00,-56.6,15.7,5,0
524,2012-08-22 12:00:00,-35.8,12.1,15,0
525,2012-08-22 18:00:00,-37.3,12.8,5,0
526,2012-08-23 00:00:00,-38.7,13.5,5,0
527,2012-08-23 06:00:00,-40.0,14.2,5,0
528,2012-08-23 12:00:00,-65.0,15.1,15,0
529,2012-08-23 18:00:00,-42.1,15.5,5,0
530,2012-08-24 00:00:00,-67.8,15.7,15,0
531,2012-08-24 06:00:00,-69.1,15.4,20,0
532,2012-08-24 12:00:00,-70.4,15.7,20,0
533,2012-08-24 18:00:00,-71.2,16.6,20,0
534,2012-08-25 00:00:00,-71.8,17.3,15,0
535,2012-08-25 06:00:00,-72.7,18.3,-5,0
536,2012-08-25 12:00:00,-73.9,19.6,5,0
537,2012-08-25 18:00:00,-75.2,20.8,0,0
538,2012-08-26 00:00:00,-76.7,21.8,5,0
539,2012-08-26 06:00:00,-78.3,22.7,0,0
540,2012-08-26 12:00:00,-80.0,23.4,0,0
541,2012-08-26 18:00:00,-81.4,23.7,-5,0
542,2012-08-27 00:00:00,-82.6,24.2,0,0
543,2012-08-27 06:00:00,-83.6,25.0,-25,0
544,2012-08-27 12:00:00,-84.7,25.7,20,0
545,2012-08-27 18:00:00,-85.7,26.3,25,1
546,2012-08-28 00:00:00,-86.7,26.8,-25,0
547,2012-08-28 06:00:00,-87.6,27.4,-25,0
548,2012-08-28 12:00:00,-88.3,28.0,20,0
549,2012-08-28 18:00:00,-88.8,28.6,-25,0
550,2012-08-29 00:00:00,-44.5,24.0,5,0
551,2012-08-29 06:00:00,-90.0,29.1,-10,0
552,2012-08-29 12:00:00,-90.5,29.4,-25,0
553,2012-08-29 18:00:00,-90.8,29.7,-25,0
554,2012-08-30 00:00:00,-91.1,30.1,-25,0
555,2012-08-30 06:00:00,-48.6,26.1,15,0
556,2012-08-30 12:00:00,-91.9,31.3,-10,0
557,2012-08-30 18:00:00,-92.4,32.1,-10,0
558,2012-08-31 00:00:00,-92.9,33.1,-5,0
559,2012-08-31 06:00:00,-93.5,34.3,-5,0
560,2012-08-31 12:00:00,-49.0,16.0,10,0
561,2012-08-31 18:00:00,-94.1,36.8,-5,0
562,2012-09-01 00:00:00,-93.9,37.8,1,0
563,2012-09-01 06:00:00,-93.3,38.4,1,0
564,2012-09-01 12:00:00,-47.3,36.5,5,0
565,2012-09-01 18:00:00,-45.4,38.4,0,0
566,2012-09-02 00:00:00,-43.0,40.3,0,0
567,2012-09-02 06:00:00,-40.6,42.4,1,0
568,2012-09-02 12:00:00,-38.1,45.0,1,0
569,2012-09-02 18:00:00,-34.6,48.1,1,0
570,2012-09-03 00:00:00,-61.7,22.9,-5,0
571,2012-09-03 06:00:00,-62.2,23.4,-5,0
572,2012-09-03 12:00:00,-62.6,23.5,-5,0
573,2012-09-03 18:00:00,-42.1,25.5,5,0
574,2012-09-04 00:00:00,-62.6,24.2,5,0
575,2012-09-04 06:00:00,-62.5,24.5,10,0
576,2012-09-04 12:00:00,-62.5,24.8,-5,0
577,2012-09-04 18:00:00,-62.6,25.0,5,0
578,2012-09-05 00:00:00,-62.8,25.2,-5,0
579,2012-09-05 06:00:00,-62.8,25.4,-5,0
580,2012-09-05 12:00:00,-62.8,25.6,-5,0
581,2012-09-05 18:00:00,-62.7,25.8,10,0
582,2012-09-06 00:00:00,-62.6,26.0,-5,0
583,2012-09-06 06:00:00,-62.5,26.2,-5,0
584,2012-09-06 12:00:00,-62.4,26.3,-5,0
585,2012-09-06 18:00:00,-41.0,30.3,-10,0
586,2012-09-07 00:00:00,-62.2,26.5,-5,0
587,2012-09-07 06:00:00,-62.2,26.6,-5,0
588,2012-09-07 12:00:00,-62.2,26.8,10,0
589,2012-09-07 18:00:00,-62.2,27.1,-5,0
590,2012-09-08 00:00:00,-41.5,31.6,-5,0
591,2012-09-08 06:00:00,-41.7,32.0,-5,0
592,2012-09-08 12:00:00,-41.9,32.4,-5,0
593,2012-09-08 18:00:00,-62.5,29.0,-5,0
594,2012-09-09 00:00:00,-62.6,29.7,5,0
595,2012-09-09 06:00:00,-62.6,30.5,-5,0
596,2012-09-09 12:00:00,-42.9,33.7,-5,0
597,2012-09-09 18:00:00,-62.3,32.6,-5,0
598,2012-09-10 00:00:00,-44.1,33.6,0,0
599,2012-09-10 06:00:00,-61.6,35.1,-15,0
600,2012-09-10 12:00:00,-45.8,33.6,-5,0
601,2012-09-10 18:00:00,-59.8,38.5,-5,0
602,2012-09-11 00:00:00,-58.6,41.1,1,0
603,2012-09-11 06:00:00,-41.9,16.0,10,0
604,2012-09-11 12:00:00,-42.8,16.4,5,0
605,2012-09-11 18:00:00,-43.7,16.9,5,0
606,2012-09-12 00:00:00,-44.8,17.5,15,0
607,2012-09-12 06:00:00,-45.9,18.1,10,0
608,2012-09-12 12:00:00,-47.1,18.8,10,0
609,2012-09-12 18:00:00,-48.3,19.5,15,0
610,2012-09-13 00:00:00,-49.5,20.2,15,0
611,2012-09-13 06:00:00,-50.6,21.0,15,0
612,2012-09-13 12:00:00,-51.7,22.0,-15,0
613,2012-09-13 18:00:00,-52.6,23.2,-15,0
614,2012-09-14 00:00:00,-53.4,24.4,-15,0
615,2012-09-14 06:00:00,-54.0,25.6,-5,0
616,2012-09-14 12:00:00,-54.0,27.0,10,0
617,2012-09-14 18:00:00,-53.7,28.3,10,0
618,2012-09-15 00:00:00,-53.3,29.6,10,0
619,2012-09-15 06:00:00,-52.2,30.5,0,0
620,2012-09-15 12:00:00,-50.7,30.8,0,0
621,2012-09-15 18:00:00,-49.1,30.8,0,0
622,2012-09-16 00:00:00,-47.5,30.7,-5,0
623,2012-09-16 06:00:00,-45.4,30.6,-5,0
624,2012-09-16 12:00:00,-43.0,30.6,-5,0
625,2012-09-16 18:00:00,-40.6,30.8,0,0
626,2012-09-17 00:00:00,-38.8,31.1,-5,0
627,2012-09-17 06:00:00,-37.1,31.7,-5,0
628,2012-09-17 12:00:00,-35.9,32.5,-5,0
629,2012-09-17 18:00:00,-35.1,33.1,-5,0
630,2012-09-18 00:00:00,-34.5,33.5,0,0
631,2012-09-18 06:00:00,-33.9,33.9,0,0
632,2012-09-18 12:00:00,-33.3,34.3,0,0
633,2012-09-18 18:00:00,-32.7,34.9,0,0
634,2012-09-19 00:00:00,-32.3,35.5,0,0
635,2012-09-19 06:00:00,-32.0,36.1,0,0
636,2012-09-19 12:00:00,-32.0,36.7,0,0
637,2012-09-19 18:00:00,-32.0,37.1,0,0
638,2012-09-20 00:00:00,-31.6,37.2,0,0
639,2012-09-20 06:00:00,-30.9,36.9,-5,0
640,2012-09-20 12:00:00,-30.0,36.5,0,0
641,2012-09-20 18:00:00,-29.0,36.2,0,0
642,2012-09-21 00:00:00,-28.2,35.9,0,0
643,2012-09-21 06:00:00,-27.4,35.4,-10,0
644,2012-09-21 12:00:00,-27.3,34.6,-5,0
645,2012-09-21 18:00:00,-61.04940711462452,24.98363636363636,5,0
646,2012-09-22 00:00:00,-61.0494071146245,24.983636363636364,5,0
647,2012-09-22 06:00:00,-61.04940711462452,24.98363636363636,5,0
648,2012-09-22 12:00:00,-61.04940711462452,24.983636363636364,5,0
649,2012-09-22 18:00:00,-61.04940711462452,24.983636363636364,5,0
650,2012-09-23 00:00:00,-25.9,30.4,0,0
651,2012-09-23 06:00:00,-25.6,30.4,0,0
652,2012-09-23 12:00:00,-25.4,30.6,0,0
653,2012-09-23 18:00:00,-25.8,30.9,0,0
654,2012-09-24 00:00:00,-26.2,31.1,0,0
655,2012-09-24 06:00:00,-26.7,31.3,0,0
656,2012-09-24 12:00:00,-27.4,31.5,0,0
657,2012-09-24 18:00:00,-28.1,31.8,0,0
658,2012-09-25 00:00:00,-28.8,32.1,0,0
659,2012-09-25 06:00:00,-29.5,32.1,15,0
660,2012-09-25 12:00:00,-29.9,32.0,0,0
661,2012-09-25 18:00:00,-30.1,31.7,-5,0
662,2012-09-26 00:00:00,-30.3,31.4,0,0
663,2012-09-26 06:00:00,-30.4,31.1,0,0
664,2012-09-26 12:00:00,-30.5,30.7,0,0
665,2012-09-26 18:00:00,-30.7,30.2,-5,0
666,2012-09-27 00:00:00,-31.0,29.6,-5,0
667,2012-09-27 06:00:00,-31.4,29.1,0,0
668,2012-09-27 12:00:00,-31.9,28.7,15,0
669,2012-09-27 18:00:00,-32.5,28.5,0,0
670,2012-09-28 00:00:00,-33.2,28.5,0,0
671,2012-09-28 06:00:00,-33.9,28.7,0,0
672,2012-09-28 12:00:00,-34.4,29.2,0,0
673,2012-09-28 18:00:00,-34.8,29.7,0,0
674,2012-09-29 00:00:00,-35.3,30.5,-5,0
675,2012-09-29 06:00:00,-35.7,31.4,0,0
676,2012-09-29 12:00:00,-36.1,32.6,0,0
677,2012-09-29 18:00:00,-36.6,33.8,0,0
678,2012-09-30 00:00:00,-37.1,35.0,0,0
679,2012-09-30 06:00:00,-37.6,36.0,-10,0
680,2012-09-30 12:00:00,-38.3,36.8,-10,0
681,2012-09-30 18:00:00,-38.9,37.2,-5,0
682,2012-10-01 00:00:00,-39.4,36.9,-10,0
683,2012-10-01 06:00:00,-39.4,36.4,-5,0
684,2012-10-01 12:00:00,-39.4,35.9,0,0
685,2012-10-01 18:00:00,-39.4,35.4,-5,0
686,2012-10-02 00:00:00,-39.1,34.8,-5,0
687,2012-10-02 06:00:00,-38.5,34.5,-5,0
688,2012-10-02 12:00:00,-37.9,34.3,-5,0
689,2012-10-02 18:00:00,-37.1,34.3,0,0
690,2012-10-03 00:00:00,-36.2,34.4,1,0
691,2012-10-03 06:00:00,-35.3,34.6,1,0
692,2012-10-03 12:00:00,-34.0,34.9,1,0
693,2012-10-03 18:00:00,-32.5,35.4,1,0
694,2012-10-04 00:00:00,-42.1,18.9,5,0
695,2012-10-04 06:00:00,-42.2,19.5,5,0
696,2012-10-04 12:00:00,-42.0,20.2,-5,0
697,2012-10-04 18:00:00,-41.5,21.0,5,0
698,2012-10-05 00:00:00,-40.6,21.8,5,0
699,2012-10-05 06:00:00,-39.4,22.7,-5,0
700,2012-10-05 12:00:00,-37.8,23.5,5,0
701,2012-10-11 00:00:00,-72.4,25.4,10,0
702,2012-10-11 06:00:00,-72.2,25.4,5,0
703,2012-10-11 12:00:00,-72.2,25.5,10,0
704,2012-10-11 18:00:00,-72.3,25.6,5,0
705,2012-10-12 00:00:00,-72.4,25.5,10,0
706,2012-10-12 06:00:00,-72.3,25.4,10,0
707,2012-10-12 12:00:00,-72.2,25.3,10,0
708,2012-10-12 18:00:00,-72.1,25.4,-5,0
709,2012-10-13 00:00:00,-71.9,25.4,-5,0
710,2012-10-13 06:00:00,-63.7,15.3,10,0
711,2012-10-13 12:00:00,-63.8,15.6,15,0
712,2012-10-13 18:00:00,-63.6,16.7,20,0
713,2012-10-14 00:00:00,-63.5,17.9,5,0
714,2012-10-14 06:00:00,-63.6,18.9,5,0
715,2012-10-14 12:00:00,-63.9,19.7,5,0
716,2012-10-14 18:00:00,-64.3,20.4,5,0
717,2012-10-15 00:00:00,-64.7,21.3,5,0
718,2012-10-15 06:00:00,-65.2,22.0,0,0
719,2012-10-15 12:00:00,-65.6,22.6,0,0
720,2012-10-15 18:00:00,-65.8,23.6,0,0
721,2012-10-16 00:00:00,-65.6,24.6,0,0
722,2012-10-16 06:00:00,-65.3,25.9,0,0
723,2012-10-16 12:00:00,-64.9,27.6,0,0
724,2012-10-16 18:00:00,-64.2,29.5,1,0
725,2012-10-17 00:00:00,-63.1,31.6,1,0
726,2012-10-17 06:00:00,-61.7,34.0,1,0
727,2012-10-17 12:00:00,-60.1,36.5,1,0
728,2012-10-17 18:00:00,-61.04940711462452,24.98363636363636,5,0
729,2012-10-18 00:00:00,-61.0494071146245,24.983636363636364,5,0
730,2012-10-18 06:00:00,-61.0494071146245,24.98363636363636,5,0
731,2012-10-18 12:00:00,-61.04940711462452,24.983636363636364,5,0
732,2012-10-18 18:00:00,-61.04940711462452,24.983636363636364,5,0
733,2012-10-19 00:00:00,-61.0494071146245,24.983636363636364,5,0
734,2012-10-19 06:00:00,-61.0494071146245,24.98363636363637,5,0
735,2012-10-19 12:00:00,-61.0494071146245,24.983636363636364,5,0
736,2012-10-19 18:00:00,-61.0494071146245,24.983636363636364,5,0
737,2012-10-20 00:00:00,-61.04940711462452,24.983636363636364,5,0
738,2012-10-20 06:00:00,-61.04940711462452,24.983636363636364,5,0
739,2012-10-20 12:00:00,-61.0494071146245,24.983636363636364,5,0
740,2012-10-20 18:00:00,-61.04940711462451,24.983636363636364,5,0
741,2012-10-21 00:00:00,-61.04940711462451,24.98363636363636,5,0
742,2012-10-21 06:00:00,-61.04940711462451,24.98363636363636,5,0
743,2012-10-21 12:00:00,-61.0494071146245,24.983636363636364,5,0
744,2012-10-21 18:00:00,-61.04940711462452,24.98363636363637,5,0
745,2012-10-22 00:00:00,-61.04940711462452,24.983636363636364,5,0
746,2012-10-22 06:00:00,-61.04940711462452,24.983636363636364,5,0
747,2012-10-22 12:00:00,-78.6,13.1,5,0
748,2012-10-22 18:00:00,-78.7,12.7,15,0
749,2012-10-23 00:00:00,-51.8,22.5,5,0
750,2012-10-23 06:00:00,-78.1,12.9,15,0
751,2012-10-23 12:00:00,-51.3,24.7,5,0
752,2012-10-23 18:00:00,-50.6,25.7,-5,0
753,2012-10-24 00:00:00,-49.6,26.5,5,0
754,2012-10-24 06:00:00,-48.5,27.2,5,0
755,2012-10-24 12:00:00,-46.8,27.9,5,0
756,2012-10-24 18:00:00,-44.7,28.7,0,0
757,2012-10-25 00:00:00,-42.4,29.5,-2,0
758,2012-10-25 06:00:00,-76.0,20.1,0,0
759,2012-10-25 12:00:00,-37.6,30.6,1,0
760,2012-10-25 18:00:00,-75.3,23.3,1,0
761,2012-10-26 00:00:00,-75.9,24.8,1,0
762,2012-10-26 06:00:00,-76.4,25.7,1,0
763,2012-10-26 12:00:00,-76.9,26.4,1,0
764,2012-10-26 18:00:00,-77.2,27.0,1,0
765,2012-10-27 00:00:00,-77.1,27.5,1,0
766,2012-10-27 06:00:00,-76.9,28.1,1,0
767,2012-10-27 12:00:00,-76.5,28.8,1,0
768,2012-10-27 18:00:00,-75.6,29.7,1,0
769,2012-10-28 00:00:00,-74.7,30.5,1,0
770,2012-10-28 06:00:00,-73.9,31.3,1,0
771,2012-10-28 12:00:00,-73.0,32.0,1,0
772,2012-10-28 18:00:00,-72.0,32.8,1,0
773,2012-10-29 00:00:00,-71.0,33.9,1,0
774,2012-10-29 06:00:00,-70.5,35.3,1,0
775,2012-10-29 12:00:00,-71.0,36.9,1,0
776,2012-10-29 18:00:00,-73.2,38.3,1,0
777,2013-06-05 18:00:00,-86.6,25.1,5,0
778,2013-06-06 00:00:00,-86.5,25.6,0,0
779,2013-06-06 06:00:00,-86.1,26.7,0,0
780,2013-06-06 12:00:00,-84.9,27.8,-5,0
781,2013-06-06 18:00:00,-83.9,28.9,-5,0
782,2013-06-07 00:00:00,-83.0,29.8,1,0
783,2013-06-07 06:00:00,-81.4,31.6,1,0
784,2013-06-07 12:00:00,-80.2,33.5,1,0
785,2013-06-17 12:00:00,-87.0,16.0,5,0
786,2013-06-17 18:00:00,-87.9,16.3,0,0
787,2013-06-18 00:00:00,-88.6,16.6,0,0
788,2013-06-18 06:00:00,-89.3,17.0,10,0
789,2013-06-18 12:00:00,-90.3,17.6,10,0
790,2013-06-18 18:00:00,-91.3,18.2,10,0
791,2013-06-19 00:00:00,-92.2,18.8,-5,0
792,2013-06-19 06:00:00,-93.1,19.2,10,0
793,2013-06-19 12:00:00,-94.0,19.5,-5,0
794,2013-06-19 18:00:00,-94.8,19.6,5,0
795,2013-06-20 00:00:00,-95.4,19.6,0,0
796,2013-06-20 06:00:00,-95.9,19.6,0,0
797,2013-06-20 12:00:00,-96.5,19.6,0,0
798,2013-06-20 18:00:00,-97.0,19.6,0,0
799,2013-07-07 12:00:00,-41.4,9.3,5,0
800,2013-07-07 18:00:00,-43.8,9.5,5,0
801,2013-07-08 00:00:00,-46.1,9.8,0,0
802,2013-07-08 06:00:00,-48.4,10.1,15,0
803,2013-07-08 12:00:00,-50.6,10.7,10,0
804,2013-07-08 18:00:00,-52.9,11.4,5,0
805,2013-07-09 00:00:00,-55.2,12.1,5,0
806,2013-07-09 06:00:00,-57.7,13.0,15,0
807,2013-07-09 12:00:00,-60.3,13.9,15,0
808,2013-07-09 18:00:00,-62.9,14.8,15,0
809,2013-07-10 00:00:00,-65.6,15.6,0,0
810,2013-07-10 06:00:00,-68.4,16.2,-5,0
811,2013-07-10 12:00:00,-71.2,16.7,-5,0
812,2013-07-23 18:00:00,-23.9,12.4,0,0
813,2013-07-24 00:00:00,-25.4,13.0,0,0
814,2013-07-24 06:00:00,-27.1,13.5,0,0
815,2013-07-24 12:00:00,-29.0,13.9,0,0
816,2013-07-24 18:00:00,-30.8,14.4,0,0
817,2013-07-25 00:00:00,-32.4,14.9,0,0
818,2013-07-25 06:00:00,-33.9,15.3,0,0
819,2013-07-25 12:00:00,-35.5,15.7,0,0
820,2013-07-25 18:00:00,-37.1,16.0,0,0
821,2013-07-26 00:00:00,-38.7,16.4,0,0
822,2013-07-26 06:00:00,-40.7,16.9,0,0
823,2013-07-26 12:00:00,-42.8,17.3,0,0
824,2013-07-26 18:00:00,-45.0,17.6,0,0
825,2013-07-27 00:00:00,-47.1,17.8,0,0
826,2013-07-27 06:00:00,-49.2,18.0,5,0
827,2013-07-27 12:00:00,-51.1,18.3,5,0
828,2013-08-02 18:00:00,-79.4,27.4,10,0
829,2013-08-03 00:00:00,-79.3,28.4,0,0
830,2013-08-03 06:00:00,-79.1,29.4,-5,0
831,2013-08-03 12:00:00,-78.8,30.3,-5,0
832,2013-08-15 00:00:00,-23.3,13.9,5,0
833,2013-08-15 06:00:00,-24.6,14.1,5,0
834,2013-08-15 12:00:00,-25.9,14.3,5,0
835,2013-08-15 18:00:00,-27.2,14.7,10,0
836,2013-08-16 00:00:00,-28.6,15.3,0,0
837,2013-08-16 06:00:00,-30.0,15.9,0,0
838,2013-08-16 12:00:00,-31.4,16.5,0,0
839,2013-08-16 18:00:00,-32.7,17.3,0,0
840,2013-08-17 00:00:00,-33.8,18.0,0,0
841,2013-08-17 06:00:00,-34.7,18.8,0,0
842,2013-08-17 12:00:00,-35.5,19.6,0,0
843,2013-08-17 18:00:00,-36.2,20.3,0,0
844,2013-08-18 00:00:00,-37.2,20.6,0,0
845,2013-08-25 12:00:00,-94.2,18.7,0,0
846,2013-08-25 18:00:00,-95.1,18.9,15,0
847,2013-08-26 00:00:00,-95.9,19.2,-5,0
848,2013-08-26 06:00:00,-96.6,19.7,0,0
849,2013-08-26 12:00:00,-97.3,20.1,0,0
850,2013-09-04 18:00:00,-65.9,16.2,5,0
851,2013-09-05 00:00:00,-66.3,16.7,10,0
852,2013-09-05 06:00:00,-67.0,17.1,10,0
853,2013-09-05 12:00:00,-67.7,17.4,5,0
854,2013-09-05 18:00:00,-61.04940711462452,24.983636363636364,5,0
855,2013-09-06 00:00:00,-61.04940711462452,24.983636363636364,5,0
856,2013-09-06 06:00:00,-61.0494071146245,24.983636363636364,5,0
857,2013-09-06 12:00:00,-97.4,22.4,5,0
858,2013-09-06 18:00:00,-97.9,22.3,1,0
859,2013-09-07 00:00:00,-98.5,21.9,1,0
860,2013-09-07 06:00:00,-61.04940711462452,24.98363636363637,5,0
861,2013-09-07 12:00:00,-61.04940711462451,24.983636363636364,5,0
862,2013-09-07 18:00:00,-61.04940711462452,24.983636363636364,5,0
863,2013-09-08 00:00:00,-61.04940711462452,24.983636363636364,5,0
864,2013-09-08 06:00:00,-61.0494071146245,24.983636363636364,5,0
865,2013-09-08 12:00:00,-61.0494071146245,24.983636363636364,5,0
866,2013-09-08 18:00:00,-20.3,13.0,5,0
867,2013-09-09 00:00:00,-21.3,13.1,15,0
868,2013-09-09 06:00:00,-22.4,13.3,15,0
869,2013-09-09 12:00:00,-23.6,13.5,30,1
870,2013-09-09 18:00:00,-24.6,13.7,30,1
871,2013-09-10 00:00:00,-25.5,13.9,30,1
872,2013-09-10 06:00:00,-65.0,29.0,5,0
873,2013-09-10 12:00:00,-27.3,14.3,25,1
874,2013-09-10 18:00:00,-27.9,14.7,0,0
875,2013-09-11 00:00:00,-28.3,15.1,0,0
876,2013-09-11 06:00:00,-65.4,32.3,0,0
877,2013-09-11 12:00:00,-28.9,16.3,15,0
878,2013-09-11 18:00:00,-28.9,17.4,0,0
879,2013-09-12 00:00:00,-28.9,18.6,5,0
880,2013-09-12 06:00:00,-28.9,19.9,-15,0
881,2013-09-12 12:00:00,-67.6,33.6,5,0
882,2013-09-12 18:00:00,-67.9,34.0,5,0
883,2013-09-13 00:00:00,-68.1,34.7,0,0
884,2013-09-13 06:00:00,-67.5,35.9,0,0
885,2013-09-13 12:00:00,-66.6,37.7,0,0
886,2013-09-13 18:00:00,-31.7,24.8,0,0
887,2013-09-14 00:00:00,-95.3,19.3,15,0
888,2013-09-14 06:00:00,-95.1,19.6,5,0
889,2013-09-14 12:00:00,-94.6,20.3,0,0
890,2013-09-14 18:00:00,-94.4,21.0,0,0
891,2013-09-15 00:00:00,-94.7,21.6,0,0
892,2013-09-15 06:00:00,-95.2,22.0,0,0
893,2013-09-15 12:00:00,-39.7,25.9,-5,0
894,2013-09-15 18:00:00,-95.9,22.7,0,0
895,2013-09-16 00:00:00,-96.2,23.0,0,0
896,2013-09-16 06:00:00,-96.9,23.4,0,0
897,2013-09-16 12:00:00,-42.9,26.8,-5,0
898,2013-09-16 18:00:00,-43.3,26.9,-5,0
899,2013-09-17 00:00:00,-43.2,27.0,-5,0
900,2013-09-17 06:00:00,-42.9,27.4,-5,0
901,2013-09-17 12:00:00,-42.6,28.4,0,0
902,2013-09-17 18:00:00,-42.7,29.5,5,0
903,2013-09-18 00:00:00,-43.2,30.5,5,0
904,2013-09-18 06:00:00,-43.6,31.1,5,0
905,2013-09-18 12:00:00,-43.9,31.6,5,0
906,2013-09-18 18:00:00,-44.1,32.0,5,0
907,2013-09-19 00:00:00,-44.3,32.5,5,0
908,2013-09-19 06:00:00,-44.5,33.0,5,0
909,2013-09-29 00:00:00,-50.4,24.9,10,0
910,2013-09-29 06:00:00,-49.7,25.6,5,0
911,2013-09-29 12:00:00,-49.0,26.2,5,0
912,2013-09-29 18:00:00,-48.2,26.7,5,0
913,2013-09-30 00:00:00,-47.5,27.1,5,0
914,2013-09-30 06:00:00,-46.8,27.2,5,0
915,2013-09-30 12:00:00,-46.0,27.3,5,0
916,2013-09-30 18:00:00,-45.0,27.3,5,0
917,2013-10-01 00:00:00,-43.9,27.5,5,0
918,2013-10-01 06:00:00,-43.6,27.7,-5,0
919,2013-10-01 12:00:00,-43.5,28.1,5,0
920,2013-10-01 18:00:00,-43.5,28.1,5,0
921,2013-10-02 00:00:00,-43.7,28.1,5,0
922,2013-10-02 06:00:00,-43.9,28.1,5,0
923,2013-10-02 12:00:00,-43.4,28.6,5,0
924,2013-10-02 18:00:00,-42.9,29.0,5,0
925,2013-10-03 00:00:00,-42.4,29.4,5,0
926,2013-10-03 06:00:00,-41.7,30.1,5,0
927,2013-10-03 12:00:00,-40.6,30.8,5,0
928,2013-10-03 18:00:00,-88.1,22.8,-5,0
929,2013-10-04 00:00:00,-89.0,23.9,-5,0
930,2013-10-04 06:00:00,-89.5,24.5,-5,0
931,2013-10-04 12:00:00,-89.9,25.2,5,0
932,2013-10-04 18:00:00,-90.2,25.8,5,0
933,2013-10-05 00:00:00,-90.5,26.1,-5,0
934,2013-10-05 06:00:00,-91.0,26.7,-5,0
935,2013-10-05 12:00:00,-91.6,27.6,-5,0
936,2013-10-05 18:00:00,-91.8,27.9,-5,0
937,2013-10-06 00:00:00,-91.9,28.1,1,0
938,2013-10-06 06:00:00,-91.9,28.1,1,0
939,2013-10-21 06:00:00,-55.9,27.6,5,0
940,2013-10-21 12:00:00,-55.6,28.2,5,0
941,2013-10-21 18:00:00,-55.0,28.8,5,0
942,2013-10-22 00:00:00,-54.2,29.1,5,0
943,2013-10-22 06:00:00,-53.3,29.3,5,0
944,2013-10-22 12:00:00,-52.4,29.4,5,0
945,2013-10-22 18:00:00,-51.5,29.5,5,0
946,2013-10-23 00:00:00,-50.6,29.5,-5,0
947,2013-10-23 06:00:00,-49.8,29.5,-5,0
948,2013-10-23 12:00:00,-49.3,29.4,-5,0
949,2013-10-23 18:00:00,-48.9,29.3,-5,0
950,2013-10-24 00:00:00,-48.4,29.4,1,0
